web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574953805-4207","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Better than expected","September 14, 2019","I received these a couple of days ago and I'm thrilled with them. They fit perfectly and don't fall out. The sound quality is decent and they can be turned up very loud. Pairing with my phone was quick and easy, though the minimal instruction manual is poorly written.

My favorite part is the case. When you open it and take the earbuds out, they automatically turn on and connect to my phone. When you put them in the case, they snap in magnetically. When you close the lid the disconnect from the phone.

I haven't yet had any problems that I've had with previous wireless earbuds such as random disconnects or one bud stopping working.

All that remains to be seen is how durable they are. My last wireless buds lasted just 3 months. These seem much better. Time will tell.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953838-4363","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mary K Low","Excellent value","November 17, 2019","Love these earbuds. I originally bought them for myself but my husband quickly took them for himself! So I bought a second set for me. We are both very happy with them. I use them in bed with my iPhone and often fall asleep with them in and am surprised by how well they stay in my ear. The sound quality is good and the Bluetooth range is excellent.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574953829-4323","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","tx_reeg","Really enjoying the headphones.","October 30, 2019","I have really enjoyed this headphones. They connect to my phone right away and the sound quality is better than expected. The charging case that ksmicluded is really handed to store them, and that gives you that much more life from the battery. Highly recommend.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953831-4325","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Priscila Parada","EarPods for the win!","November 23, 2019","I’ve been envying my friends with their EarPods, but refusing to spend $100 ! Found these only with great ratings and I am now excited to be able to hear music and such without the mess of wires. The charging pod fits perfectly within my purse and they pair specially well with Siri and iOS devices.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953823-4291","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","trung nguyen","Easy to pair and good sound","July 12, 2019","I've bought a few wireless headphones. This time my sister asked me for a white and 5.0 Bluetooth one. And I'm happy with this purchase. It's easily getting them connecting to her phones. And the sound quality is decent. About the look, they look great on my sister. Last but not least, it's sweatproof so I'm worried free. Highly recommend!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574953825-4297","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Raul Moreno","Awesome","October 13, 2019","I bought these initially because I wanted these for my work outs and I grew to love them! I can’t leave anywhere without them. They sounded great and they surprisingly good quality. They are a little bulkier than the Apple models but they have a great sporty look! It’s an awesome product and well worth the 45 bucks!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574953787-4132","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Paul S in AZ","Great value in wireless headphones.","September 9, 2019","Pros:
These are a great value for truly wireless headphones.
Sound is very good
Battery lasts for hours
Works with Android 10 on Pixel 2 XL
Works with Windows 10 and google voice for calls from computer
Nice compact case that recharges the plugs
Units work by themselves, so you can charge one and continue listening with the other
Cons:
Only one size, they fit ok, but not sure if you have small ears.","5.0 out of 5 stars","",""
"1574953840-4373","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","bakerella","No one can hear me when I try to talk with them","October 29, 2019","I want to love them but unfortunately when I try to talk with my headphones on no one can hear me they say I sound like I’m either far away or they can’t hear me at all. When I listen to music it’s definitely awesome the bass is even great & they fit great in my ear.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953794-4161","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","WWF","Great earbuds, lightweight and stay in","November 13, 2019","I tried two other earbuds around the same price bracket before these. Both had noise cancelling silicone coverings. The first ones kept falling out; the second ones made my ears itch. I returned both. Finally I found these, which look a lot like the Apple airpods. I already have the Apple attached earphones at home for my iPhone, and I'd say the sound quality and lightness of these equal the quality of Apple earphones. This was like a Goldilocks process until I found earbuds that are just right. I have two pairs of them now--one for work and one for home. My assistant also bought them for her daughter. They're great, highly recommended.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574953791-4147","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ptimewv11","NOT GOOD FOR HEAVY USAGE","October 6, 2019","Very dissapointed, Fit well, look good and decent sound quality. All is fgood as long as you dont mind having to charge the headphones after 2 o3 hours of moderate use. Battery life is horrible. I use them for a lot of calls and listening to music/podcasts. NOT GOOD FOR HEAVY USE. Everytime I get in the middle of a good pod or phone call they go dead with about a 30 second warning. Would not buy again and would not recommend.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953796-4166","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Daniel Martinez","Good quality.","October 9, 2019","If you buy this expecting to get the same quality as a $180 airpods you are very mistaken. These earbuds work great so far, quality is nice and the case is awesome, sound is good, I do not like how they are sometimes not in sync when you first turn them on but after a few seconds they both play the same thing. It only has one button and it is a button, not like airpods that it is more of like a sensor. Also, you have to turn each one on manually and not just open the case and plug to start playing. Overall the sound is good but you just can't expect the same as a $180 earbuds for the price of these ones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574953838-4356","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","V. W.","Good build quality, comfortable, good audio quality, and easy pairing","July 18, 2019","The T12 comes in a very nice packaging. It has a very nice carrying case that feels premium. It is a little bit bulkier than what I would have liked but it is packed with 500mAh of battery that is capable of charging the earbuds multiple times. Personally, I would not mind to have slightly smaller battery so it would make a lighter and more portable case and have a bigger battery in the earbud. So, I can use it longer than the 3.5 hours of playback time before have to recharge it.

The earbud feels well-built. It does not scream premium but does not feel cheap either. Its shape fits well in my ear and does not fall out even during light movement. It is fairly comfortable wearing it for a long period.

Pairing the device is quite easy. Re-pairing the unit is equally easy as well. I am not a huge fan that the unit stayed on for about 10 minutes after it is disconnected. While this allows the device waiting to be paired again or with another device, I just prefer to have it auto-shut off at sooner to save battery. I did encounter a couple of instances where only 1 earbud is paired to my phone and I had to turn it off and re-establish the pairing. It’s a rare event that seems to only happens when the pairing is establish with the earbud already out of the case and not when I took it out of the case (as that automatically power both earbud and establish the pairing mode).

I feel that sound quality on the T12 is very good.  The volume level is not as loud as some other headsets I have used and thus, I had to crank up the volume a tad higher. However, the earbud sounded rounded and balanced. The audio is clear and crisp. It does lack a bit of bass but I do appreciate the balanced sound.

When comes to making calls, I can hear the sound clear though I did have a few instances where the receiving end reports that the audio does not sound clear or is a bit laggy.
Disconnect the BT and re-establish the connection seems to fix the issue.

Speaking of the Bluetooth, I do feel that the BT range is not as far as some other Bluetooth.
I am also not a big fan of the hardware control as it requires you to press a button into your ear which is a bit uncomfortable. This is especially difficult when comes to double tap to skip tracks.

Couple minor things, I wish the unit can be charged with USB-C. Also, the manual seems to mixed up left and right earbud label (since the right side is the main earbud but it is labelled left side) and the text is just awfully small.

Overall, I am pretty happy with the purchase especially the sound quality. Since I use the headphone primarily for listening to music and watching movie and not as much as making calls, I enjoy using it. For its price, it offers good sound and I only wish it has longer battery life.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
