web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574171315-2400","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","RW","Amazing sound quality.","October 1, 2019","Love the fit and color. The sound is ..WOW!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews&sortBy=helpful"
"1574171287-2263","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Eddy","Durable! Slightly thick cable protects wire( Love this)!","September 11, 2018","Using right now at the gym on treadmill. Still going strong for over 2 years. No issues and nice bass! I’d buy again!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574171309-2368","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gerardo Lugo","Great affordable headphones","September 11, 2017","Great affordable headphones. Use them for the gym and did not want to worry about having to charge them. Sound quality is good.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574171367-2638","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lan","Five Stars","April 8, 2018","a great product. worth its price. the only thing is that I suddenly can't find the earphone anywhere :(","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&pageNumber=59&reviewerType=all_reviews&sortBy=helpful"
"1574171296-2308","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Renaissance Man","Defective","March 19, 2018","Defective.  Did not work from the get go.  Plugged it into my phone and did not work.  Sent back for a refund.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574171360-2608","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alonna A. Mellion","Love Sony","December 19, 2018","Best headphones I've bought for under $30","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&pageNumber=56&reviewerType=all_reviews&sortBy=helpful"
"1574171290-2278","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Blake Brady","Solid quality for the price","April 26, 2018","TLDR: Very good earbuds for the price. I only wish that the cable was braided so it doesn't tangle as easily. These are definitely worth the money if you want something for work/working out etc.

Build Quality: 3/5 (Higher quality plastic but still plastic)
Sound Quality: 4/5 (Punchy Bass, great highs & mids too)
Comfort: 5/5 (multiple ear tips to fit almost everyone's preference)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574171421-2885","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jack K.","Four Stars","November 10, 2014","It's a nice pair of headphones,  not as much bass as I expected.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&reviewerType=all_reviews&sortBy=helpful"
"1574171413-2849","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Roop Dhillon","AWESOME!","April 25, 2016","The best earbuds I have ever owned! Great amount of punch from the bass! It is also a very ambient bass, feels like you are wearing much bigger headphones. The mids and high are also clear and crisp, not overpowered by the bass either. They are insanely comfortable, I wore them for 8 hours straight on the plane. They were also great at ridding the sound of the crying baby!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews&sortBy=helpful"
"1574171352-2566","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Yudith","Overall good earbuds","June 19, 2019","Quality audio. Well equalized. The earbuds material feel cheap but it isn't all.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_52?ie=UTF8&pageNumber=52&reviewerType=all_reviews&sortBy=helpful"
"1574171378-2690","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Heavy but unclear sound","January 25, 2016","I felt more livelike sounds with this than JVC HA-FX1X but a little bit mumbling.
And I purchased blue one but the cord's color was much lighter and cheaper than what I expected. But I still like the design of ear parts.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&reviewerType=all_reviews&sortBy=helpful"
"1574171269-2190","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bebo","These ear bud are awesome. Anyone who says they don","May 9, 2016","These ear bud are awesome. Anyone who says they don.t have much bass is nuts. THESE EARBUD HAVE A LOT OF BASS AND THEY HAVE GREAT SOUND. Well worth the money I am very happy. So happy with Them I just bought a second Set. So if you want them to last use some common sense and take care of them. there Sony ear bud take care of them you should have them for many years","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574171255-2131","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Eric Lien","strong base","October 1, 2018","Awesome noise cancellation headphone with emphasis on strong base.  I highly recommend for people who enjoy music such as rap, rock, heavy metal, punk music, and many others, because it won't blow the speaker and able to enjoy the music at the same time.  I would give this headphone 5/5 star when it has the wireless capabilities.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574171369-2650","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Five Stars","May 27, 2018","Really good sound. Works as expected!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews&sortBy=helpful"
"1574171367-2634","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","VerifiedCustomer","One of the best quality headphones i have heard at this price","November 4, 2017","One of the best quality headphones i have heard at this price. Definitely worth picking this up if you love bass","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&pageNumber=59&reviewerType=all_reviews&sortBy=helpful"
"1574171292-2290","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Thank You For Being Useful","Good for price","February 15, 2018","These are legit. Sounds good. Cant here people near me. Bass. Doesnt have membrane crackle in the wind. Long cord. 90* jack.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574171409-2825","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ZhuoJiong Xu","Three Stars","February 22, 2015","It is ok.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_78?ie=UTF8&pageNumber=78&reviewerType=all_reviews&sortBy=helpful"
"1574171409-2827","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Five Stars","July 18, 2016","Great product and fast shipping! Thank you!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_78?ie=UTF8&pageNumber=78&reviewerType=all_reviews&sortBy=helpful"
"1574171367-2636","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Shan L Chou","it's the best earbud you can get","June 12, 2018","With this price, it's the best earbud you can get.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&pageNumber=59&reviewerType=all_reviews&sortBy=helpful"
"1574171358-2594","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kevindra Singh","superb sound quality!","November 20, 2014","I just bought them, and sound quality is extraordinary and the bass is exceptional at this price.
I used these for almost two years now, and the earphones are still working without any issues. So they're durable too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_55?ie=UTF8&pageNumber=55&reviewerType=all_reviews&sortBy=helpful"
"1574171382-2702","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","P. J","awesome!!","August 23, 2014","Loving these head phones glad I got them!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews&sortBy=helpful"
"1574171374-2665","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","tfl","Four Stars","July 26, 2016","Lots of bass","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews&sortBy=helpful"
"1574171404-2808","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Eric","People can't hear you on these","June 21, 2018","These are terrible. I've had it for about 6 months now and people on the other end of the call can't hear my voice. They say the sound comes across very very faint. I bought two of these. Gonna return them for warranty.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_76?ie=UTF8&pageNumber=76&reviewerType=all_reviews&sortBy=helpful"
"1574171298-2316","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","John F","Good stuff","August 18, 2018","Great earbuds at a reasonable price. Lightweight so they aren’t falling out of my ears and have a good sound.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574171262-2159","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Will Love","Great for sound, not so much for exercise.","April 29, 2015","From a sound quality perspective, I think these earbuds are really good.  I've never used super high quality earbuds from companies like Bose or Beats but these Sony earbuds have a great bass component and very clear concert sound.  You can hear different instruments and voices very clearly.  For the money, the sound quality is great.

My only real complaint with them is that I bought them primarily for working out and the ear pieces are so heavy, that they don't stay in your ears very well.  Whenever I try to run or lift weights with them, I'm constantly having to shove them back into my ears.  This is annoying and I've mostly given up on using them for working out and only use them for sitting at my computer.

If you're looking for high quality sound, definitely get these.  But if you want to use them for exercise, I'd find another pair.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574171309-2370","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cutler","Extra (Distorted) Bass","March 31, 2018","Really distorted bass. Completely garbles folk music.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574171398-2780","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","He-day","It has good bass sound","November 21, 2015","Bigger than what I expected. It has good bass sound.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_73?ie=UTF8&pageNumber=73&reviewerType=all_reviews&sortBy=helpful"
"1574171360-2611","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rcky.Mnt.MomX5","Five Stars","December 30, 2014","Great sound. No interference when walking or jogging with them in.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&pageNumber=56&reviewerType=all_reviews&sortBy=helpful"
"1574171274-2207","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","AmazonUser","Ok earbuds","December 28, 2018","Basically these are better than the stock earbuds that come with an iPhone, but at twice the price, I’m not sure they’re 2x as good.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574171335-2489","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Peyton Smith","Great earbuds, low price.","November 15, 2018","These earbuds are really good for the money. They are very compfortable.  The only downside is that they just cheap plastic.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews&sortBy=helpful"
"1574171262-2153","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Max","Not the best","March 21, 2018","The bass is good. I've had numerous problems with these headphones though. They really hurt after a while in the ear and the rubber pieces fall off a lot. I took the headphones off yesterday and the rubber piece got stuck in my ear. It was a huge challenge to get it out","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574171400-2783","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","and sound quality is great overall!","February 24, 2016","the bass is so clear! and sound quality is great overall!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_74?ie=UTF8&pageNumber=74&reviewerType=all_reviews&sortBy=helpful"
"1574171389-2733","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Five Stars","October 29, 2015","I really like the sound quality and the base, definitely a fine product of  SONY","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&reviewerType=all_reviews&sortBy=helpful"
"1574171337-2497","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Timothy d. Coalwell","Five Stars","February 14, 2018","Works well","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews&sortBy=helpful"
"1574171311-2380","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","craig b.","Recommend best in price","October 20, 2019","Nice and loud, comfortable, and reliable, would recommend dishing out the little bit for these jawns","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews&sortBy=helpful"
"1574171341-2514","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","M. Riddell","Five Stars","January 1, 2018","If you love bass you will love these headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews&sortBy=helpful"
"1574171287-2267","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Srix0n","love them","November 14, 2019","I have 2 pair, and love them both equally.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574171341-2517","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kilmar7","Good earphones","October 1, 2018","Great sound quality","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews&sortBy=helpful"
"1574171339-2508","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alfred","Good sound","December 7, 2018","Good sound and bass. The button mute/pause for iPhone.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews&sortBy=helpful"
"1574171280-2232","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Daniel K. Allen","They stay in your ears!","November 7, 2017","Decent headphones for the money.  Their best feature is that, unlike all of Apple's earbuds, THEY STAY IN YOUR EARS!  The audio quality is okay, a bit too much blurry bass compared to more expensive headphones, but for $28, they are recommended.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574171350-2552","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jacob Chai","Four Stars","September 14, 2016","Enough bass but less high frequency","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&reviewerType=all_reviews&sortBy=helpful"
"1574171303-2340","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","JMM","INCREDIBLE SOUND AND BASS","May 8, 2019","I've always used sony earphones for their good sound quality and this one is no exception I can't complaint I'm very happy with it.I truly recommend this.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574171339-2507","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jennifer","Five Stars","August 26, 2018","Super great quality","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews&sortBy=helpful"
"1574171247-2086","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Blu","Absolutely Amazing & a great bargain","December 6, 2017","I love these earbuds, very clear. Great with phone conversations and jamming out.

I had purchased my first pair a couple years ago and hadn't noticed I lost them.

Had to replace them, as they're so reliable and wonderful to use.

Much louder in comparison to the triple driver $80 1More brand, not just noticeable. It's obvious and significant.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574171400-2786","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Five Stars","June 3, 2016","Great value for the price","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_74?ie=UTF8&pageNumber=74&reviewerType=all_reviews&sortBy=helpful"
"1574171287-2264","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rich Barrett","Very durable","November 11, 2019","Great pair of headphones","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574171417-2870","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","adriel rockwell","Sound better than my $150 monster isport victory","December 23, 2015","Sound better than my $150 monster isport victory, as far as the bass its great . Haven't used them for working out yet.  update after a couple weeks of usage is the comfort of these was bad after long amounts of usage, but  I got a set of comply ear tips (http://www.complyfoam.com/) and everything ok now.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews&sortBy=helpful"
"1574171333-2478","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lelis","This earphones are awesome","January 4, 2019","This headphones are awesome, has everything I need. If you like music and don’t want to spend a high prices go with this","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews&sortBy=helpful"
