web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952772-3015","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","crazyzelda","Horrible","October 4, 2018","Just opened and it already cracks when talking on the phone and is breaking... not worth it at all","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952763-2971","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","duchess44","Never worked, Don't purchase","November 5, 2019","These headphones never worked at all.  For some reason life got in the way and I never returned them.  I have been using my old apple headphones with an adaptor for my iPhone X but that is getting old.  The adaptor is a nuisance.  I think the only safe way to get headphones is to buy APPLE, unfortunately.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574952741-2874","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kyle Foster","Good price for apple ear pods but competitors make a better product","July 27, 2019","The background noise for the person your talking can be terrible. I gave these to my friend to use and when I talk to him I hear more noise and commotion in the background then it should. It hard to have long coverage in a busy environment. The ear pod isn’t that comfortable about they break after about a month or two when using them while working. Good price for apple ear pods but could be better quality.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574952746-2892","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Paris Pierre","I believe I. Guaranteed products. This appears not to be guaranteed.","June 7, 2019","I use this product everyday to listen to music while I ride the metro. I was going to get them directly from apple but this seemed like a better deal until
today. They just stopped working and now I find out my 30 days are up. This is sad I missed my return opportunity by 2 weeks. I really would appreciate if Amazon would replace them. If not buy from apple directly It’s worth the money if they guarantee their products. So now I’m out a product. Not happy.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952763-2980","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","oanai","Don’t Include Mic","June 15, 2019","These must be counterfeit because every Apple headset I’ve ever owned included a mic.

These don’t, so you have to hold your phone up to your mouth like in the 90s.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574952756-2949","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Leigh","Good but not built to last","February 3, 2019","I purchased two pairs one to leave at home and another to have at work. They worked well with my phone for the first few months but then one pair started making a popping noise over the audio, if the cord is manipulated. So they work fine initially but the ones that I use more frequently seems to be breaking down.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952769-3007","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Donald H.","Apple genuine ear buds","July 12, 2019","Apple genuine ear buds.  Can’t go wrong","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574952759-2960","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Azizbek Sarimsakov","Not working after two months of using!","July 15, 2019","It’s been only 2 months but they’re already not working!!","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952744-2883","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","CLEARLY USED","December 24, 2018","Before even opening the package I noticed it’s missing it’s original packaging and they have been used. There is earwax inside the earbuds as well as the package.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574952789-3092","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Ear pods","March 9, 2019","Work fairly good-- just do not last as long as should-- this pair only lasted 6 weeks before they broke especially if you fall asleep with them in.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952754-2936","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Hailey Christman","NOT regular Apple headphones!","July 20, 2019","These headphones only work if they’re plugged in and the Bluetooth is on! The description does not state that, and I will not be buying these again.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574952756-2945","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Retrouser","Good sound, longevity in question","May 18, 2019","I can't tell if these OEM - there was no clear plastic case inside the box, just cardboard packaging. The sound is good, but the cord is flimsy. I am hoping these don't stop working as some other viewers have reported. If so, it's time to change brands!","3.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952737-2854","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Teela","Awesome customer service","April 6, 2019","These work very well. The cords/wires are a bit - but perhaps they’re supposed to have a lot of slack, honestly I’m not sure.

For working out - see comment about length/slack.

Sound quality - they aren’t the big fancy ones but do the job.

I’d say it does a great job at cancelling out noise since my child always says “I didn’t hear you!”

This our second pair of earbuds. The first pair lasted a few months then one of the speakers popped out - was still connected & could be popped back in but it was a bit of a hassle doing it all the time. Amazon customer service responded very quickly, were kind and offered an immediate & satisfactory solution. We got a new pair the next day! Very appreciative.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952733-2836","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","David in Mississippi","Still Working Fine - Can't ask for more than that","April 4, 2019","I bought two sets of these to replace the Apple-brand earpods that came with my and my wife's iPhones. She lost hers, and mine got caught on a gate latch and pulled a kink in it that I expected to short out any day. It never did, but that one has now been ""promoted"" to reserve set, and I've been using these earpods ever since. They were branded as Apple items, and after a very close inspection, I could find nothing that told me otherwise. They work fine, and they are very comfortable. I have worn these earpods for more than 10 hours a day while traveling, and they felt just as good at the end of the day as they did at the beginning. No soreness in my ears, which has been a problem with other earbuds.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952744-2885","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nick Carter","Actual Apple Earpods","October 26, 2019","I know I was skeptic at first with some reviewers claiming it was an off-brand of Apple, but the ones I received were authentic earpods from Apple. This is a great product and worth it!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574952778-3047","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Monique Konstantinovic","Awesome! Washed dried still work!!!","June 12, 2019","I literally WASHED AND DRIED these and they STILL WORK!!!!! they’re perfect! Occasionally if you can’t hear or talk to someone just flip the jack portion over and replying into your phone!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952765-2981","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","indyanna","Great product.","October 27, 2019","I bought these for my grandson and they work as expected.  I've had them for over a month and expect they will last.  My other ones (identical) have been used daily for 3 years and are still perfect.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574952750-2916","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Erin Armstrong","Sound fine, but no buttons","August 16, 2019","Sound quality is fine if you’re looking for “Apple” headphones purely to listen to music to. However, none of the buttons work, and the microwave is VERY bad, apparently I sound like I’m whispering in a tin can down a hallway when I try to use these for phone calls. Fine for just listening, but not worth it for lack of buttons/microphone if you like multi-use products.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952752-2927","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","vikipdx","Love these when they work properly","August 1, 2019","The problem is I had to send the first set back as it wasn't charging and connecting. I fear that this set is having an issue also. I never had this issue when I bought them through the stores. Not sure what is going on. I am going to see if the issue comes up again and if it does, I will have to return them again for another replacement. Otherwise, I love them. I am now on my 3rd set because I have had the misfortune of losing them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952769-3009","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sa","Legit apple products","October 13, 2019","I lost the original one that came with the phone so had to replace it. After almost 9 months, the pair still works fine. I believe this pair is legit Apple earphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574952784-3075","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amanda Donahoe","Remote has died.","August 24, 2019","Loved these for 3 months but remote has glitches and now it sounds like a record that skips, like it can’t decide if it is going to pause or not. Disappointing.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574952778-3046","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Desiree Edwards","Wouldn’t recommend","December 31, 2018","I bought this for my sons Christmas and they already don’t play.  You can play music without them and plug them in and the music still plays out loud through the phone.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952778-3050","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Defective unreliable headphones","October 3, 2018","Both headphones several times and they last a few weeks and all sets have died. Microphone dies. Mic stops working or volume starts automatically  increasing/decreasing without being prompted. If it was once, I'd say a bad set but this has happened with multiple sets.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952733-2832","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bindy Wuertenberg","DON'T BELIEVE THE GOOD REVIEWS!","June 6, 2019","I bought these after a lot of debating. I read the reviews, which were very mixed. Several of the people also commented on feeling concerned about ordering from this seller, but decided to give it a try with a good outcome.  So I thought I would also take the chance.  BAD CHOICE  on my account!  The product LOOKS like a Apple product. The came in the usual Apple box, which was sealed, and was packaged exactly the same. They appear brand new, are clean with no viable damage. HOWEVER...., although I can hear just fine through these earbuds, the person on the other end complained of muffling, breaking up, or not hearing anything at all. All within a space if a minute, with no change in location or position.  THESE ARE NOT A AUTHENTIC APPLE PRODUCT.  They did not state that they were reburbished either. So even if they were, to sell them as a NEW item and in a sealed APPLE box was misleading!  DO NOT TRUST THIS SELLER!  I don't know where they are getting this product, but it is NOT worth your money or time.  It was a waste for me, and now I STILL need to buy another set of earbuds in order to handle my calls.  VERY ANGERING and disappointing!!  WHATEVER HAPPENED TO COMPANIES (Amazon and others) holding up to the best possible standards and making sure their customers are buying from the best?!  As usual..., it's always about the money...., whether it AMAZON, another company, or one of their seller's....., the standards have gone out the window and consumers are on their own.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952767-2996","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","FedeGu","Todo perfecto.","December 7, 2018","Todo perfecto.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574952774-3024","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nicolebole","Apple over Droid","March 2, 2019","Hopefully better than the ones that came with my iPhone. After 2 years the volume stopped working and just recently both ear buds don’t work anymore. We shall see how these hold up....fingers crossed.....

***update: these worked great","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574952787-3090","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ashley Body","TRASH","October 3, 2018","DONT WASTE YOU MONEY.. SHOCKED MY EARS FIRST DAY OF HAVING THEM. I WANT MY MONEY BACK!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952776-3040","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bryan","Falls out of the ear","February 5, 2019","For me, they wont stay in the ear.  Spent my entire workout pushing them back in.  People thought I was a FBI agent.  I will try getting a set of earhoox to salvage them.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952772-3019","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","RACHEL JOY","Broke within minutes of first usage","October 14, 2019","I bought these for my sons birthday. The morning after he opened them the mic piece fell apart and does not work. The ear buds work but the whole point of the mic was to be able to talk on the phone. Very disappointing","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952759-2958","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Marie Anne M.","Stopped working","October 15, 2019","After one week the headphones stopped working completely in one of the ears and in the other Siri would constantly be activated and my music would continually pause and play without being activated.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952746-2896","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tadeo Maradiaga","Notices","August 17, 2019","The EarPods I got work perfectly and I don’t really see why so much people review it badly. It’s wired earphones so of course it’s gonna last about 4 months before it’s your fault for bending the cables so much. Focus on the quality it was like and not the quality of when they died if you are gonna review them. And the other reviews saying that they were not working out the box, you should make sure you’re ordering from amazon or apple or go to the accessories page in apple.com cause that should guarantee unopened EarPods. Just because the product you got was bad doesn’t mean the product you wanted is too.

Also about the warranty papers in the box, I have found nothing on apple’s website about the warranty on EarPods so I guess there is none.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952761-2961","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Anonymous","The right earbud","March 13, 2019","Ok so I saw these earbuds and I bought them only to realize when I got them is that the right earbud doesn’t work as well as the left to where you can barely hear it.Other than that they are in perfect condition also if you want to know if these are real apple earbuds check the lightning connector wire and you will see in tiny grey words made by Apple in California I will add a photo to show you. Anyways I am not that satisfied with these but I would highly recommend to just go to the nearest Apple store and get them there. Thank you🤧","4.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574952754-2940","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Julie A Febonio","fits well works well","October 9, 2019","what's not to like,  easy to use has a built-in audio adjustment on the cord, control your playback of music  and video, and also can answer or end calls with a pinch of the cord,  fits ear well and I have small ears","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574952733-2840","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","PCP","REFURBISHED - NOT NEW","November 18, 2017","THESE ARE REFURBISHED - NOT NEW","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952763-2973","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Authentic Apple headphones","January 13, 2018","These are the legit Apple headphones! I compared them to another pair that I have; therefore, I am happy with my purchase and the price I paid.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574952761-2964","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tyler of Texas","Doesn’t play well with others","February 27, 2019","Things these headphones aren’t compatible with: 1) my MacBook. 2) my work laptop. 3) pretty much anything except my iPhone 7s. There might be adapters out there but I can’t be bothered to spend any more money on overpriced things made in China on this platform. First world sigh.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574952739-2867","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Didn’t even last 2 weeks","October 23, 2019","These started shorting out within a week or so of me opening them. If I had known, I would’ve returned during the return period, especially after the run around with delivery. By the time I finally got them (3 days after), I’d already bought more at the Apple store and used them for a couple of months before they shortened out (haven’t been lucky with the last couple of these I’ve bought strangely enough, usually the original ones last me until my next phone upgrade and still work, I just usually get rid of them); which is why i couldn’t return them.
Honestly at first I thought I had damaged them... but the box was in perfect condition when I took them out and do were the EarPods. A waste of money.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952763-2976","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Stef","Works!","November 9, 2019","I have a bad habit of losing my headphones. These were a perfect replacement for the ones that came with my phone.  Sound quality and voice quality on calls is perfectly clear.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574952737-2858","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Susan A. Williams","Good sound quality and price","June 19, 2019","When opening the box, I thought that if they put as much effort into the product as they do the packaging, then these will be great. I was not disappointed. I only use these to watch amazon prime series on my iPad, so not a great judge, but the sound quality of theme music and voice is excellent. I don’t find the shape of the ear bud particularly comfortable, but they work for my needs.  Don’t think they’d stay in ears while working out.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952739-2866","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kirakira","Stop working after a month","August 19, 2019","Some reviews here are true. These pods just stopped working after a month with no reason. I was very satisfied at the beginning when I receive the package. It looked authentic, the package and materials looked real but I still doubt its authenticity. An authentic Apple pair of eardrops cannot have that low quality. So consider carefully before purchasing it.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952759-2953","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Christina Guzman","DON'T BUY!!!","May 20, 2019","First one earbud stopped working followed by the other a week later.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952784-3079","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bee","Buy","October 28, 2019","All 3 pair I ordered everyone loves them!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
